dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
mfeat-fourier	0.882500	0.990	0.800000	0.004	0.131	0.858	0.993
mfeat-karhunen	0.972500	0.867	0.800000	0.003	0.109	0.757	0.869
mfeat-morphological	0.760000	0.271	0.800000	0.002	0.016	0.255	0.273
mfeat-pixel	0.962500	2.811	0.800000	0.004	0.408	2.403	2.815
mfeat-zernike	0.815000	0.701	0.800000	0.003	0.093	0.608	0.704
mice_protein_expression	1.000000	0.585	0.800000	0.003	0.108	0.477	0.588
microaggregation2	0.623750	6.279	0.800000	0.004	0.203	6.076	6.284
mobile_c36_oversampling	0.974787	20.427	0.800000	0.004	0.198	20.228	20.430
mozilla4	0.929238	1.602	0.800000	0.003	0.045	1.557	1.605
naticusdroid+android+permissions+dataset	0.967445	20.427	0.799980	0.008	0.915	19.512	20.435
national-longitudinal-survey-binary	0.992872	0.938	0.799918	0.003	0.048	0.890	0.941
okcupid_stem	0.733508	9.019	0.799977	0.004	0.177	8.842	9.023
one-hundred-plants-margin	0.831250	4.462	0.800000	0.003	0.116	4.346	4.465
one-hundred-plants-shape	0.753125	4.127	0.800000	0.003	0.112	4.015	4.129
one-hundred-plants-texture	0.893750	4.540	0.799875	0.003	0.111	4.429	4.542
optdigits	0.990214	2.353	0.800000	0.004	0.187	2.165	2.356
ozone-level-8hr	0.956607	1.166	0.799921	0.003	0.133	1.032	1.169
page-blocks	0.975342	0.910	0.799927	0.006	0.035	0.874	0.915
pendigits	0.995907	2.452	0.799945	0.003	0.106	2.347	2.455
phoneme	0.889917	0.523	0.799963	0.002	0.021	0.502	0.525
pol	0.973723	2.739	0.799940	0.003	0.109	2.630	2.742
predict_students_dropout_and_academic_success	0.779661	1.224	0.799955	0.003	0.083	1.140	1.226
qsar	0.905213	0.366	0.800000	0.002	0.058	0.309	0.369
rice_cammeo_and_osmancik	0.931759	0.523	0.800000	0.002	0.021	0.503	0.525
ringnorm	0.979730	1.679	0.800000	0.003	0.082	1.598	1.682
satimage	0.916796	1.899	0.800000	0.003	0.130	1.768	1.902
segment	0.935065	0.434	0.800000	0.003	0.035	0.399	0.437
seismic+bumps	0.932302	0.478	0.799923	0.003	0.034	0.444	0.481
shuttle	0.999397	34.733	0.800000	0.004	0.317	34.416	34.738
spambase	0.942454	1.757	0.799826	0.003	0.137	1.621	1.761
splice	0.880878	1.304	0.800000	0.003	0.133	1.171	1.307
sports_articles_for_objectivity_analysis	0.865000	0.446	0.800000	0.002	0.087	0.358	0.448
statlog	0.740000	0.233	0.800000	0.002	0.030	0.203	0.235
steel_plates_faults	0.781491	0.480	0.799588	0.002	0.049	0.431	0.482
sylvine	0.940488	1.099	0.799961	0.003	0.063	1.036	1.102
taiwanese_bankruptcy_prediction	0.969208	3.962	0.799971	0.004	0.319	3.644	3.967
telco-customer-churn	0.799148	1.536	0.799943	0.003	0.076	1.460	1.538
texture	0.999091	6.233	0.800000	0.003	0.132	6.101	6.236
thyroid	0.988889	1.647	0.800000	0.003	0.067	1.579	1.649
thyroid-ann	0.984106	0.810	0.799841	0.003	0.047	0.763	0.813
thyroid-dis	0.691071	0.649	0.800000	0.003	0.050	0.599	0.652
turiye_student_evaluation	0.493127	1.585	0.800000	0.003	0.103	1.482	1.587
twonorm	0.979054	1.686	0.800000	0.003	0.087	1.598	1.689
vehicle	0.870588	0.204	0.799054	0.002	0.027	0.177	0.206
wall-robot-navigation	0.966117	1.275	0.799853	0.003	0.077	1.197	1.278
water_quality	0.901250	1.695	0.799900	0.003	0.063	1.633	1.699
waveform-5000	0.869000	1.550	0.800000	0.003	0.119	1.431	1.553
waveform_database_generator_version_1	0.866000	1.097	0.800000	0.003	0.064	1.033	1.100
website_phishing	0.907749	0.219	0.799704	0.002	0.017	0.202	0.221
wine-quality-red	0.571875	0.221	0.799875	0.002	0.011	0.211	0.224
wine-quality-white	0.623469	0.818	0.799918	0.002	0.037	0.781	0.821
yeast	0.609428	0.228	0.799865	0.002	0.017	0.212	0.231
